-,CÔNG ĐOẠN:  - 333 MẺ,,,,,,,,,,,,,,,,,,,
86,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/025,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.E1.1,ANTIQUE BRONZE-SGG26 SO21.03.02.F1,32 * 3,26,1W711,,,,1,"4,70","0,00",,,,,
87,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/023,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.E1.1,ANTIQUE BRONZE-SGG26 SO21.03.02.F1,41 * 8.5,26,1W687,,,,1,"7,70","0,00",,,,,
88,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/023,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.E1.1,ANTIQUE BRONZE-SGG26 SO21.03.02.F1,41 * 8.5,26,1W688,,,,1,"7,70","0,00",,,,,
89,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/024,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.A1.1,RIO RED-SRR03 SO 20.12.23.G2,43* 8.5,26,1W705,,,,1,"8,40","0,00",,,,,
90,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/023,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.B1.1,PIRATE BLACK SO 21.03.11.U2,41 * 8.5,26,1W698,,,,1,"8,60","0,00",,,,,
91,HHI 01.21,HHI F04 - 5MS 1171/092,HOÀNG HẢI,SINGLE COP40 + E20,,,170,170,1V003,,,,8,"162,50","0,00",,,Mẻ cũ 1W054 khi bắt đầu dosing soda hàng bị đứt đầu cây 20' --> Hàng bị loang (phát hiện ở khâu ĐỊNH HÌNH),,
92,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/023,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.A1.1,RIO RED-SRR03 SO 20.12.23.G2,41 * 8.5,26,1W694,,,,1,"6,20","0,00",,,,,
93,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/023,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.A1.1,RIO RED-SRR03 SO 20.12.23.G2,41 * 8.5,26,1W693,,,,1,"6,90","0,00",,,,,
94,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/023,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.F1.1,MOROCCAN BLUE - SBB15 SO 21.03.01.H1,41 * 8.5,26,1W692,,,,1,"6,20","0,00",,,,,
95,BAR 01.21,BAR 001,ANH BA RAYON,ĐIỂM 1_1 PEBA50 (50%PE + 50%BA),21.04.26.T2,ĐỎ MẬN,TEST,TEST,1V001,,,,9,"185,80","806,00",,,Mẻ cũ 1W006 màu RUỐC ĐẬM bị loang và hiệu ứng sượt không đạt --> Chuyển màu ĐỎ ĐÔ,,
96,HHI 01.21,HHI F04 - 5MR 2002/001,HOÀNG HẢI,RIB 1X1 COP40 + E40,,,160,220,1V004,,,,1,"15,10","0,00",,,Mẻ cũ 1W068 khi bắt đầu dosing soda hàng bị đứt đầu cây 20' --> Hàng bị loang phát hiện ở khâu ĐỊNH HÌNH),,
97,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/025,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.B1.1,PIRATE BLACK SO 21.03.11.U2,32 * 3,26,1W721,,,,1,"5,30","0,00",,,,,
98,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/025,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.B1.1,PIRATE BLACK SO 21.03.11.U2,32 * 3,26,1W722,,,,1,"5,60","0,00",,,,,
99,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/023,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.F1.1,MOROCCAN BLUE - SBB15 SO 21.03.01.H1,41 * 8.5,26,1W689,,,,1,"6,60","0,00",,,,,
100,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/024,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.A1.1,RIO RED-SRR03 SO 20.12.23.G2,43* 8.5,26,1W708,,,,1,"8,30","0,00",,,,,
101,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/024,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.A1.1,RIO RED-SRR03 SO 20.12.23.G2,43* 8.5,26,1W707,,,,1,"8,40","0,00",,,,,
102,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/025,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.F1.1,MOROCCAN BLUE - SBB15 SO 21.03.01.H1,32 * 3,26,1W716,,,,1,"3,90","0,00",,,,,
103,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/026,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.A1.1,RIO RED-SRR03 SO 20.12.23.G2,35* 3,26,1W729,,,,1,"5,60","0,00",,,,,
104,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/026,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.A1.1,RIO RED-SRR03 SO 20.12.23.G2,35* 3,26,1W730,,,,1,"5,60","0,00",,,,,
105,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/023,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.B1.1,PIRATE BLACK SO 21.03.11.U2,41 * 8.5,26,1W697,,,,1,"8,60","0,00",,,,,
106,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/025,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.E1.1,ANTIQUE BRONZE-SGG26 SO21.03.02.F1,32 * 3,26,1W712,,,,1,"4,70","0,00",,,,,
107,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/026,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.A1.1,RIO RED-SRR03 SO 20.12.23.G2,35* 3,26,1W731,,,,1,"5,40","0,00",,,,,
108,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/026,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.A1.1,RIO RED-SRR03 SO 20.12.23.G2,35* 3,26,1W732,,,,1,"5,70","0,00",,,,,
109,HDG 01.21,HDG 404 - 5MS 0836/002,CANIFA,SINGLE COP30 ECO,21.04.17.F1.1,BLUE 060-SB060 SO 20.12.02.B1,185,160,1W775,,,,10,"202,50","0,00",,,,,
110,HDG 01.21,HDG 404 - 5MS 0836/002,CANIFA,SINGLE COP30 ECO,21.04.17.L1.1,XANH NGỌC ĐẬM SO 20.11.30.C1,185,160,1W779,,,,10,"203,10","0,00",,,,,
111,HDG 01.21,HDG 404 - 5MS 0836/002,CANIFA,SINGLE COP30 ECO,21.04.17.A1.1,RED-SR227 SO 20.12.02.D2,185,160,1W783,,,,10,"192,10","0,00",,,,,
112,HDG 01.21,HDG 404 - 5MS 0836/002,CANIFA,SINGLE COP30 ECO,21.04.17.A1.1,RED-SR227 SO 20.12.02.D2,185,160,1W781,,,,9,"182,60","0,00",,,,,
113,HDG 01.21,HDG 404 - 5MS 0836/002,CANIFA,SINGLE COP30 ECO,21.04.17.A1.1,RED-SR227 SO 20.12.02.D2,185,160,1W782,,,,9,"182,50","0,00",,,,,
114,TTB 04.21,TTB 231,THÁI TUẤN,ĐIỂM RY FILAMENT BÓNG 1.6,16.11.15.R1,ĐEN SO 10.06.22.R1,151,,1W540,,,,3,"115,10","467,00",,,,,
115,QHG 06.21,QHG 155-NÐH 175,QUẾ HƯƠNG,ĐIỂM VISCO-160,15.05.30.E1,DA ( LÒNG MỨC) SO 07.10.06.B2,160,70,1X924,,,,6,"157,30","797,00",,,,,
116,HDG 01.21,HDG 404 - 5MS 0836/002,CANIFA,SINGLE COP30 ECO,21.04.03.W1,WHITE 001-SW001 11-0601TCX,185,160,1W785,,,,9,"182,60","0,00",,,,,
