,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
137,COM 01,0,,HTH 360-5MS 0093/026,SINGLE CVC40+E20,COM1,XANH PHẨY ĐEN SO 21.02.21.K2,21.01.26.K1.FA2,-,1Z571,9,"171,9",0,0,-,-,
138,COM 01,0,,HTH 360-5MS 0093/026,SINGLE CVC40+E20,COM1,XANH TÍM THAN B8188 SO 21.01.21.P2,21.01.26.F1.FA2,-,1Z540,9,"171,4",0,0,-,-,
139,COM 01,0,,DHY 002-5MP 1005/002,PIQUE COMD40+E30,COM1,DARK SAPHIRE SO 20.12.23.D2,21.01.19.H1.1,-,1Z698,8,"161,7",0,0,-,-,
140,COM 01,0,,BOO 308-5MS 0582/030,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z690,9,"181,2",0,0,-,-,
141,COM 01,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,ĐEN SO 19.04.25.F1,20.10.22.A1,-,1Z681,9,"178,6",0,0,-,-,
142,COM 01,0,,DHY 002-5MP 1005/002,PIQUE COMD40+E30,COM1,DARK SAPHIRE SO 20.12.23.D2,21.01.19.H1.1,-,1Z700,8,"161,5",0,0,-,-,
143,COM 01,0,,BOO 308-5MS 0582/030,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z655,9,"182,5",0,0,-,-,
144,COM 01,0,,BOO 308-5MS 0582/030,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z692,9,"181,8",0,0,-,-,
145,COM 01,0,,BOO 308-5MS 0582/030,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z693,9,"182,1",0,0,-,-,
146,COM 01,0,,BOO 308-5MT 4780,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z609,9,"182,3",0,0,-,-,
147,COM 01,0,,BOO 308-5MT 4780,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z610,9,"182,5",0,0,-,-,
148,COM 01,0,,DHY 002-5MP 1005/002,PIQUE COMD40+E30,COM1,CHATEAU GRAY SO 20.12.23.B2,21.01.19.K1.1,-,1Z607,8,"162,5",0,0,-,-,
149,COM 01,0,,DHY 002-5MP 1005/002,PIQUE COMD40+E30,COM1,CHATEAU GRAY SO 20.12.23.B2,21.01.19.K1.1,-,1Z541,8,"162,2",0,0,-,-,
150,COM 01,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z642,9,"181,5",0,0,-,-,
151,COM 01,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z640,9,"178,6",0,0,-,-,
152,COM 01,0,,HTH 360-5MS 0093/026,SINGLE CVC40+E20,COM1,XÁM BCVCC07 SO 21.01.18.K1,21.01.27.D1.1,-,1Z538,9,"168,5",0,0,-,-,
153,COM 01,0,,HTH 360-5MS 0093/026,SINGLE CVC40+E20,COM1,XANH ĐEN BCFC12-49 SO 21.01.21.N1,21.01.27.C1.FA2,-,1Z572,9,"171,7",0,0,-,-,
154,COM 01,0,,HTH 360-5MS 0093/026,SINGLE CVC40+E20,COM1,XANH ĐEN BCFC12-49 SO 21.01.21.N1,21.01.27.C1.FA2,-,1Z661,9,"180,5",0,0,-,-,
155,COM 01,0,,BOO 309-5MT 4782,SINGLE CO32//2,COM1,TRẮNG SO 19.04.23.W1,20.09.18.W1,-,1Z358,9,"183,3",0,0,-,-,
